"","datetime","bank_code","merchant_type","transaction_type","keterangan","amount","status","customer_id","reference_id","dbname"
"4269",2024-05-27 15:43:19.078211,"037","IBB","102","Online Transfer",50000000,"00","TRA044","571053576302","ibb golang"
"4270",2024-05-27 15:43:20.401354,"037","IBB","102","Online Transfer",250000000,"00","TRA044","812748625454","ibb golang"
"4271",2024-05-27 15:43:22.635538,"037","IBB","102","Online Transfer",250000000,"00","TRA044","296643477875","ibb golang"
"4272",2024-05-27 15:43:25.0264,"037","IBB","102","Online Transfer",250000000,"00","TRA044","751320325622","ibb golang"
"4273",2024-05-27 15:43:26.534425,"037","IBB","102","Online Transfer",50000000,"00","TRA044","111995679853","ibb golang"
"4274",2024-05-27 15:43:28.070387,"037","IBB","102","Online Transfer",250000000,"00","TRA044","266398136010","ibb golang"
"4275",2024-05-27 15:43:30.189691,"037","IBB","102","Online Transfer",250000000,"00","TRA044","791860820043","ibb golang"
"4276",2024-05-27 15:43:59.599242,"037","IBB","102","Online Transfer",250000000,"00","TRA044","814053804202","ibb golang"
"4277",2024-05-27 15:44:00.876593,"037","IBB","102","Online Transfer",250000000,"00","TRA044","516758871632","ibb golang"
"4278",2024-05-27 15:44:02.425228,"037","IBB","102","Online Transfer",250000000,"00","TRA044","969114552671","ibb golang"
"4279",2024-05-27 15:44:04.748376,"037","IBB","102","Online Transfer",250000000,"00","TRA044","465757263701","ibb golang"
"4280",2024-05-27 15:44:05.90068,"037","IBB","102","Online Transfer",250000000,"00","TRA044","007266923216","ibb golang"
"4281",2024-05-27 15:44:07.133038,"037","IBB","102","Online Transfer",250000000,"00","TRA044","422716290655","ibb golang"
"4282",2024-05-27 15:44:08.571477,"037","IBB","102","Online Transfer",250000000,"00","TRA044","479429863805","ibb golang"
"4283",2024-05-27 15:44:09.949075,"037","IBB","102","Online Transfer",250000000,"00","TRA044","000733654965","ibb golang"
"4284",2024-05-27 15:44:11.080745,"037","IBB","102","Online Transfer",250000000,"00","TRA044","602145643335","ibb golang"
"4285",2024-05-27 15:44:12.30843,"037","IBB","102","Online Transfer",250000000,"00","TRA044","524583509537","ibb golang"
"4286",2024-05-27 15:44:13.690132,"037","IBB","102","Online Transfer",200000000,"00","TRA044","156560115578","ibb golang"
"4287",2024-05-27 15:44:14.930218,"037","IBB","102","Online Transfer",150000000,"00","TRA044","645476714532","ibb golang"
"4288",2024-05-27 15:44:55.208364,"037","IBB","102","Online Transfer",150000000,"00","TRA044","801198346972","ibb golang"
"4289",2024-05-27 15:44:56.504923,"037","IBB","102","Online Transfer",200000000,"00","TRA044","349785848768","ibb golang"
"4290",2024-05-27 15:46:39.06801,"037","IBB","102","Online Transfer",240000000,"00","TRA044","751713415971","ibb golang"
"4291",2024-05-27 15:46:40.656429,"037","IBB","102","Online Transfer",158000000,"00","TRA044","970087119043","ibb golang"
"4292",2024-05-27 15:49:35.401332,"037","IBB","102","Online Transfer",145000000,"00","TRA044","908713460790","ibb golang"
"4293",2024-05-27 16:18:46.834302,"037","IBB","102","Online Transfer",100000000,"00","TRA044","214024526461","ibb golang"
"4294",2024-05-27 16:18:48.233579,"037","IBB","102","Online Transfer",200000000,"00","TRA044","723319308850","ibb golang"
"4295",2024-05-27 16:18:50.015242,"037","IBB","102","Online Transfer",200000000,"00","TRA044","875860253808","ibb golang"
"4296",2024-05-27 16:18:53.016256,"037","IBB","102","Online Transfer",250000000,"00","TRA044","639917769995","ibb golang"
"4297",2024-05-27 16:18:54.213931,"037","IBB","102","Online Transfer",50000000,"00","TRA044","637922873275","ibb golang"
"4298",2024-05-27 16:18:55.564799,"037","IBB","102","Online Transfer",100000000,"00","TRA044","413235594992","ibb golang"
"4299",2024-05-27 16:18:56.928569,"037","IBB","102","Online Transfer",150000000,"00","TRA044","449645241140","ibb golang"
"4300",2024-05-27 16:18:58.388417,"037","IBB","102","Online Transfer",250000000,"00","TRA044","954862751938","ibb golang"
"4301",2024-05-27 16:19:00.024584,"037","IBB","102","Online Transfer",250000000,"00","TRA044","926444293963","ibb golang"
"4302",2024-05-27 16:19:01.674816,"037","IBB","102","Online Transfer",250000000,"00","TRA044","830627965338","ibb golang"
"4303",2024-05-27 16:20:29.22592,"037","IBB","101","Overbooking",18592000,"00","MAR732","193735891657","ibb golang"
"4304",2024-05-27 16:20:35.256836,"037","IBB","102","Online Transfer",250000000,"00","TRA044","421314904560","ibb golang"
"4305",2024-05-27 16:20:36.764594,"037","IBB","102","Online Transfer",250000000,"00","TRA044","947125371274","ibb golang"
"4306",2024-05-27 16:20:38.304499,"037","IBB","102","Online Transfer",50000000,"00","TRA044","645882408273","ibb golang"
"4307",2024-05-27 16:20:39.782847,"037","IBB","102","Online Transfer",200000000,"00","TRA044","667473982456","ibb golang"
"4308",2024-05-27 16:20:40.993881,"037","IBB","102","Online Transfer",250000000,"00","TRA044","460788754228","ibb golang"
"4309",2024-05-27 16:20:42.084663,"037","IBB","102","Online Transfer",50000000,"00","TRA044","268078101662","ibb golang"
"4310",2024-05-27 16:20:43.389963,"037","IBB","102","Online Transfer",100000000,"00","TRA044","711274715775","ibb golang"
"4311",2024-05-27 16:20:45.410179,"037","IBB","102","Online Transfer",100000000,"00","TRA044","702389587218","ibb golang"
"4312",2024-05-27 16:29:42.301028,"037","IBB","101","Overbooking",1000000,"00","MAR732","458828027690","ibb golang"
"4313",2024-05-27 16:49:53.144718,"037","IBB","102","Online Transfer",20000000,"00","PMBS561","388333288079","ibb golang"
"4314",2024-05-27 16:53:20.262476,"037","IBB","102","Online Transfer",20000000,"00","WKA534","411364968835","ibb golang"
"4315",2024-05-27 17:10:29.792791,"037","IBB","108","BI-Fast",4000000,"00","MAR874","03000174","ibb golang"
"4316",2024-05-27 18:41:02.362743,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000191","ibb golang"
"4317",2024-05-27 18:41:14.758769,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000193","ibb golang"
"4318",2024-05-27 18:41:28.04749,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000195","ibb golang"
"4319",2024-05-27 18:41:42.155047,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000197","ibb golang"
"4320",2024-05-27 18:48:37.508778,"037","IBB","102","Online Transfer",250000000,"00","TRA044","191727608077","ibb golang"
"4321",2024-05-27 18:48:38.733615,"037","IBB","102","Online Transfer",250000000,"00","TRA044","851484744448","ibb golang"
"4322",2024-05-27 18:48:39.780472,"037","IBB","102","Online Transfer",250000000,"00","TRA044","061980912266","ibb golang"
"4323",2024-05-27 18:48:40.904543,"037","IBB","102","Online Transfer",250000000,"00","TRA044","380124985791","ibb golang"
"4324",2024-05-27 18:48:41.90447,"037","IBB","102","Online Transfer",250000000,"00","TRA044","885735254188","ibb golang"
"4325",2024-05-27 18:48:43.125359,"037","IBB","102","Online Transfer",250000000,"00","TRA044","695568955790","ibb golang"
"4326",2024-05-27 18:48:44.216607,"037","IBB","102","Online Transfer",250000000,"00","TRA044","718298472812","ibb golang"
"4327",2024-05-27 18:48:46.073136,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000199","ibb golang"
"4328",2024-05-27 18:49:05.897602,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000201","ibb golang"
"4329",2024-05-27 18:49:19.297306,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000203","ibb golang"
"4330",2024-05-27 18:49:25.91176,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000205","ibb golang"
"4331",2024-05-27 18:49:29.131853,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000207","ibb golang"
"4332",2024-05-27 18:49:46.492692,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000209","ibb golang"
"4333",2024-05-27 18:49:49.369407,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000211","ibb golang"
"4334",2024-05-27 18:50:06.855981,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000213","ibb golang"
"4335",2024-05-27 18:50:09.537691,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000215","ibb golang"
"4336",2024-05-27 18:50:13.91922,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000217","ibb golang"
"4337",2024-05-27 18:50:38.058502,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000219","ibb golang"
"4338",2024-05-27 20:47:58.872619,"037","IBB","108","BI-Fast",200000000,"00","MED353","03000222","ibb golang"
"4339",2024-05-27 21:49:00.14366,"037","IBB","108","BI-Fast",18866387,"00","ARI117","03000225","ibb golang"
"4340",2024-05-27 22:21:32.979509,"037","IBB","101","Overbooking",1021525000,"00","TRA044","714127059306","ibb golang"
"4341",2024-05-27 22:22:11.591199,"037","IBB","101","Overbooking",1972222000,"00","TRA044","721725510770","ibb golang"
"4342",2024-05-27 22:23:00.997958,"037","IBB","101","Overbooking",478760000,"00","TRA044","422319737390","ibb golang"
"4343",2024-05-27 22:23:13.531453,"037","IBB","101","Overbooking",590702000,"00","TRA044","915323213079","ibb golang"
"4344",2024-05-27 22:23:30.73254,"037","IBB","101","Overbooking",2668980000,"00","TRA044","750299154738","ibb golang"
"4345",2024-05-27 22:23:47.474546,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000243","ibb golang"
"4346",2024-05-27 22:24:39.983037,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000245","ibb golang"
"4347",2024-05-27 22:25:00.274511,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000247","ibb golang"
"4348",2024-05-27 22:25:20.445042,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000249","ibb golang"
"4349",2024-05-27 22:25:50.30221,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000251","ibb golang"
"4350",2024-05-27 22:26:05.784855,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000253","ibb golang"
"4351",2024-05-27 22:26:50.795604,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000255","ibb golang"
"4352",2024-05-27 22:27:11.670828,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000257","ibb golang"
"4353",2024-05-27 22:27:26.04207,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000259","ibb golang"
"4354",2024-05-27 22:27:39.62288,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000261","ibb golang"
"4355",2024-05-27 22:27:51.978153,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000263","ibb golang"
"4356",2024-05-27 22:29:16.565995,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000267","ibb golang"
"4357",2024-05-27 22:29:29.328426,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000269","ibb golang"
"4358",2024-05-27 22:29:58.674005,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000271","ibb golang"
"4359",2024-05-27 22:30:14.715599,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000273","ibb golang"
"4360",2024-05-28 04:52:43.189341,"037","IBB","101","Overbooking",503000,"00","SMK863","106559955800","ibb golang"
"4361",2024-05-28 08:53:09.66739,"037","IBB","105","RTGS",1000000000,"00","PMBS561","168611129759","ibb golang"
"4362",2024-05-28 09:23:43.710736,"037","IBB","108","BI-Fast",1500000,"00","USA328","03000008","ibb golang"
"4363",2024-05-28 09:23:47.449481,"037","IBB","108","BI-Fast",500000,"00","USA328","03000010","ibb golang"
"4364",2024-05-28 09:28:11.486402,"037","IBB","105","RTGS",3883355675,"00","JAY337","865970580360","ibb golang"
"4365",2024-05-28 09:30:44.369322,"037","IBB","101","Overbooking",515718583,"00","DOM087","448465189571","ibb golang"
"4366",2024-05-28 09:30:46.160416,"037","IBB","101","Overbooking",368491364,"00","DOM087","491349813046","ibb golang"
"4367",2024-05-28 09:30:47.593917,"037","IBB","101","Overbooking",453553424,"00","DOM087","954640740846","ibb golang"
"4368",2024-05-28 09:30:49.782988,"037","IBB","101","Overbooking",1596660,"00","DOM087","532092001863","ibb golang"
"4369",2024-05-28 09:30:51.375436,"037","IBB","104","SKN",500000000,"00","DOM087","875819152102","ibb golang"
"4370",2024-05-28 09:54:16.915152,"037","IBB","101","Overbooking",609119000,"00","TRA044","833988026040","ibb golang"
"4371",2024-05-28 09:54:36.984673,"037","IBB","101","Overbooking",1229906000,"00","TRA044","734648461528","ibb golang"
"4372",2024-05-28 09:54:47.557922,"037","IBB","101","Overbooking",339021000,"00","TRA044","776000015526","ibb golang"
"4373",2024-05-28 09:54:59.148744,"037","IBB","101","Overbooking",454067000,"00","TRA044","372404248982","ibb golang"
"4374",2024-05-28 09:55:13.424491,"037","IBB","101","Overbooking",1872160000,"00","TRA044","335151067209","ibb golang"
"4375",2024-05-28 10:02:50.241314,"037","IBB","104","SKN",91770000,"00","TRI951","103602312005","ibb golang"
"4376",2024-05-28 10:24:22.835961,"037","IBB","108","BI-Fast",2500000,"00","RIK805","03000014","ibb golang"
"4377",2024-05-28 10:41:54.114211,"037","IBB","105","RTGS",2500000000,"00","PTSM596","150697374777","ibb golang"
"4378",2024-05-28 10:42:58.5169,"037","IBB","105","RTGS",1500000000,"00","PMJ123","575167666683","ibb golang"
"4379",2024-05-28 10:49:34.676933,"037","IBB","102","Online Transfer",2160000,"00","BALUTCA9","601224804386","ibb golang"
"4380",2024-05-28 10:49:36.171036,"037","IBB","102","Online Transfer",8743845,"00","BALUTCA9","021240214653","ibb golang"
"4381",2024-05-28 10:49:37.590409,"037","IBB","102","Online Transfer",6143445,"00","BALUTCA9","580404771299","ibb golang"
"4382",2024-05-28 10:49:39.302504,"037","IBB","102","Online Transfer",6540000,"00","BALUTCA9","333708081181","ibb golang"
"4383",2024-05-28 10:50:18.677277,"037","IBB","108","BI-Fast",10720000,"00","RIK805","03000019","ibb golang"
"4384",2024-05-28 10:56:21.019999,"037","IBB","102","Online Transfer",204511135,"00","TRA044","589986108993","ibb golang"
"4385",2024-05-28 10:56:22.193138,"037","IBB","102","Online Transfer",250000000,"00","TRA044","281255931461","ibb golang"
"4386",2024-05-28 10:56:23.879256,"037","IBB","102","Online Transfer",250000000,"00","TRA044","959453678585","ibb golang"
"4387",2024-05-28 10:56:25.739808,"037","IBB","102","Online Transfer",250000000,"00","TRA044","707077564858","ibb golang"
"4388",2024-05-28 10:56:27.785766,"037","IBB","102","Online Transfer",250000000,"00","TRA044","872929407641","ibb golang"
"4389",2024-05-28 10:56:29.951521,"037","IBB","102","Online Transfer",250000000,"00","TRA044","729527983546","ibb golang"
"4390",2024-05-28 10:56:32.433214,"037","IBB","102","Online Transfer",250000000,"00","TRA044","644580665983","ibb golang"
"4391",2024-05-28 10:56:34.528831,"037","IBB","102","Online Transfer",250000000,"00","TRA044","862510937281","ibb golang"
"4392",2024-05-28 10:56:36.702603,"037","IBB","102","Online Transfer",250000000,"00","TRA044","048743899102","ibb golang"
"4393",2024-05-28 10:56:39.129389,"037","IBB","102","Online Transfer",200000000,"00","TRA044","558896178256","ibb golang"
"4394",2024-05-28 10:56:40.553564,"037","IBB","102","Online Transfer",133341000,"00","TRA044","719389797991","ibb golang"
"4395",2024-05-28 10:58:39.913933,"037","IBB","108","BI-Fast",74937600,"00","SUM023","03000022","ibb golang"
"4396",2024-05-28 11:31:37.177315,"037","IBB","108","BI-Fast",9466458,"00","DAK185","03000026","ibb golang"
"4397",2024-05-28 11:49:18.819394,"037","IBB","104","SKN",224596000,"00","HILL999","219704676728","ibb golang"
"4398",2024-05-28 11:50:40.710407,"037","IBB","105","RTGS",3000000000,"00","PLU000","702618320016","ibb golang"
"4399",2024-05-28 11:55:17.859277,"037","IBB","108","BI-Fast",100000000,"00","XEN742","03000029","ibb golang"
"4400",2024-05-28 12:19:57.14169,"037","IBB","102","Online Transfer",250000000,"00","TRA044","381352738424","ibb golang"
"4401",2024-05-28 12:19:58.423437,"037","IBB","102","Online Transfer",250000000,"00","TRA044","096601769996","ibb golang"
"4402",2024-05-28 12:19:59.592268,"037","IBB","102","Online Transfer",221100000,"00","TRA044","772899381193","ibb golang"
"4403",2024-05-28 12:39:02.446385,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000035","ibb golang"
"4404",2024-05-28 12:39:20.972475,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000037","ibb golang"
"4405",2024-05-28 12:40:20.35057,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000039","ibb golang"
"4406",2024-05-28 12:40:39.142878,"037","IBB","108","BI-Fast",250000000,"00","MED353","03000041","ibb golang"
"4407",2024-05-28 12:46:54.158297,"037","IBB","101","Overbooking",1201316365,"00","WKA534","833255770931","ibb golang"
"4408",2024-05-28 12:55:24.523999,"037","IBB","105","RTGS",1403386400,"00","WKA534","310845011859","ibb golang"
"4409",2024-05-28 12:55:42.621861,"037","IBB","101","Overbooking",300000000,"00","WKA534","267935097027","ibb golang"
"4410",2024-05-28 12:56:14.038544,"037","IBB","104","SKN",83000000,"00","WKA534","611057794541","ibb golang"
"4411",2024-05-28 13:03:39.537557,"037","IBB","104","SKN",40000,"00","MIT292","332030983860","ibb golang"
"4412",2024-05-28 13:12:01.250504,"037","IBB","105","RTGS",1265443573,"00","WKA534","329598505049","ibb golang"
"4413",2024-05-28 13:13:54.817103,"037","IBB","108","BI-Fast",22218750,"00","DAK185","03000046","ibb golang"
"4414",2024-05-28 13:14:16.851796,"037","IBB","108","BI-Fast",20000000,"00","DAK185","03000048","ibb golang"
"4415",2024-05-28 13:14:53.104927,"037","IBB","108","BI-Fast",6912280,"00","DAK185","03000050","ibb golang"
"4416",2024-05-28 13:20:20.915095,"037","IBB","102","Online Transfer",23220435,"00","WKA534","844001680320","ibb golang"
"4417",2024-05-28 13:58:56.788398,"037","IBB","104","SKN",125106500,"00","HILL999","212089825163","ibb golang"
"4418",2024-05-28 14:00:28.937996,"037","IBB","104","SKN",113237962,"00","HILL999","076971968675","ibb golang"
"4419",2024-05-28 14:00:46.213709,"037","IBB","101","Overbooking",39749500,"00","LSA929","497704189018","ibb golang"
"4420",2024-05-28 14:01:17.188268,"037","IBB","101","Overbooking",68891800,"00","LSA929","854810275180","ibb golang"
"4421",2024-05-28 14:03:59.409373,"037","IBB","108","BI-Fast",200000,"00","USA328","03000067","ibb golang"
"4422",2024-05-28 14:27:01.752442,"037","IBB","108","BI-Fast",3400111,"00","DAK185","03000069","ibb golang"
"4423",2024-05-28 14:35:30.101049,"037","IBB","102","Online Transfer",3062934,"00","BALUTCA9","646211416932","ibb golang"
"4424",2024-05-28 14:36:38.03606,"037","IBB","102","Online Transfer",2180000,"00","BALUTCA9","226335290055","ibb golang"
"4425",2024-05-28 14:36:40.031726,"037","IBB","102","Online Transfer",2180000,"00","BALUTCA9","706299876638","ibb golang"
"4426",2024-05-28 14:36:42.476515,"037","IBB","102","Online Transfer",4500000,"00","BALUTCA9","732437591229","ibb golang"
"4427",2024-05-28 14:37:58.142393,"037","IBB","102","Online Transfer",1582345,"00","BALUTCA9","437175972328","ibb golang"
"4428",2024-05-28 14:38:00.19791,"037","IBB","102","Online Transfer",5910000,"00","BALUTCA9","058801055301","ibb golang"
"4429",2024-05-28 14:38:01.949608,"037","IBB","102","Online Transfer",249900,"00","BALUTCA9","900513458630","ibb golang"
"4430",2024-05-28 14:38:03.590215,"037","IBB","102","Online Transfer",1020000,"00","BALUTCA9","429149960363","ibb golang"
"4431",2024-05-28 14:38:05.285741,"037","IBB","102","Online Transfer",12897000,"00","BALUTCA9","625725507038","ibb golang"
"4432",2024-05-28 14:38:06.82787,"037","IBB","102","Online Transfer",4570000,"00","BALUTCA9","748968303569","ibb golang"
"4433",2024-05-28 14:38:08.568935,"037","IBB","102","Online Transfer",1104000,"00","BALUTCA9","639436994638","ibb golang"
"4434",2024-05-28 14:38:10.324841,"037","IBB","102","Online Transfer",3600000,"00","BALUTCA9","657917086341","ibb golang"
"4435",2024-05-28 14:38:12.541305,"037","IBB","102","Online Transfer",2448000,"00","BALUTCA9","683921240036","ibb golang"
"4436",2024-05-28 14:38:14.53959,"037","IBB","102","Online Transfer",2320000,"00","BALUTCA9","135801924513","ibb golang"
"4437",2024-05-28 14:47:13.760652,"037","IBB","105","RTGS",296400000,"00","PMBS561","284354698526","ibb golang"
"4438",2024-05-28 14:47:24.757884,"037","IBB","108","BI-Fast",10001,"00","DIA427","03000071","ibb golang"
"4439",2024-05-28 14:47:51.849226,"037","IBB","104","SKN",42633331,"00","PMBS561","644332973031","ibb golang"
"4440",2024-05-28 14:57:28.972565,"037","IBB","108","BI-Fast",6390000,"00","PMBS561","03000076","ibb golang"
"4441",2024-05-28 15:06:49.415037,"037","IBB","701","Transfer Batch Overbooking",8364000,"00","ART679","801312039540","ibb golang"
"4442",2024-05-28 15:07:31.684217,"037","IBB","701","Transfer Batch Overbooking",4500000,"00","ART679","633041193929","ibb golang"
"4443",2024-05-28 15:08:05.262415,"037","IBB","701","Transfer Batch Overbooking",1000000,"00","ART679","269511738289","ibb golang"
"4444",2024-05-28 15:09:02.711862,"037","IBB","701","Transfer Batch Overbooking",38500000,"00","ART679","917428880023","ibb golang"
"4445",2024-05-28 15:09:51.508632,"037","IBB","101","Overbooking",7500000,"00","ART679","956409711022","ibb golang"
"4446",2024-05-28 15:11:37.604326,"037","IBB","325","MPN",54545,"00","ART679","035799412974","ibb golang"
"4447",2024-05-28 15:12:14.8864,"037","IBB","325","MPN",2436875,"00","ART679","588355469745","ibb golang"
"4448",2024-05-28 15:12:46.83053,"037","IBB","325","MPN",232796,"00","ART679","467403968542","ibb golang"
"4449",2024-05-28 15:14:32.112731,"037","IBB","102","Online Transfer",23496480,"00","BALUTCA9","376592729785","ibb golang"
"4450",2024-05-28 15:14:40.059292,"037","IBB","108","BI-Fast",25882999,"00","BALUTCA9","03000078","ibb golang"
"4451",2024-05-28 15:14:48.070983,"037","IBB","108","BI-Fast",25250000,"00","BALUTCA9","03000080","ibb golang"
"4452",2024-05-28 15:15:17.479484,"037","IBB","104","SKN",200000000,"00","MIT292","146903986503","ibb golang"
"4453",2024-05-28 15:15:18.699631,"037","IBB","108","BI-Fast",68328829,"00","BALUTCA9","03000082","ibb golang"
"4454",2024-05-28 15:15:30.285592,"037","IBB","104","SKN",300000000,"00","MIT292","616451911475","ibb golang"
"4455",2024-05-28 15:36:03.317734,"037","IBB","108","BI-Fast",12351351,"00","PMBS561","03000085","ibb golang"
"4456",2024-05-28 15:43:40.908489,"037","IBB","101","Overbooking",15893000,"00","TRA044","102379399266","ibb golang"
"4457",2024-05-28 15:43:41.854085,"037","IBB","101","Overbooking",26547000,"00","TRA044","711204313939","ibb golang"
"4458",2024-05-28 15:43:42.861704,"037","IBB","101","Overbooking",6216000,"00","TRA044","087265469249","ibb golang"
"4459",2024-05-28 15:43:44.016644,"037","IBB","101","Overbooking",9373000,"00","TRA044","879036366349","ibb golang"
"4460",2024-05-28 15:43:45.035463,"037","IBB","101","Overbooking",48831000,"00","TRA044","416520593951","ibb golang"
"4461",2024-05-28 15:44:35.727434,"037","IBB","102","Online Transfer",130000000,"00","TRA044","427796084937","ibb golang"
"4462",2024-05-28 15:44:37.466082,"037","IBB","102","Online Transfer",100000000,"00","TRA044","428393104269","ibb golang"
"4463",2024-05-28 15:44:39.479924,"037","IBB","102","Online Transfer",250000000,"00","TRA044","187259645992","ibb golang"
"4464",2024-05-28 15:44:41.70483,"037","IBB","102","Online Transfer",250000000,"00","TRA044","781582142172","ibb golang"
"4465",2024-05-28 15:44:44.015817,"037","IBB","102","Online Transfer",100000000,"00","TRA044","437716381565","ibb golang"
"4466",2024-05-28 15:44:46.33822,"037","IBB","102","Online Transfer",150000000,"00","TRA044","296260705844","ibb golang"
"4467",2024-05-28 15:44:49.363618,"037","IBB","102","Online Transfer",100000000,"00","TRA044","808072136677","ibb golang"
"4468",2024-05-28 15:44:51.38698,"037","IBB","102","Online Transfer",100000000,"00","TRA044","468550953386","ibb golang"
"4469",2024-05-28 15:44:53.995581,"037","IBB","102","Online Transfer",100000000,"00","TRA044","863247863588","ibb golang"
"4470",2024-05-28 15:44:56.641569,"037","IBB","102","Online Transfer",100000000,"00","TRA044","829734264324","ibb golang"
"4471",2024-05-28 15:45:20.27074,"037","IBB","102","Online Transfer",150000000,"00","TRA044","740061501569","ibb golang"
"4472",2024-05-28 15:45:23.147425,"037","IBB","102","Online Transfer",100000000,"00","TRA044","537768732191","ibb golang"
"4473",2024-05-28 15:45:26.844459,"037","IBB","102","Online Transfer",100000000,"00","TRA044","843170188849","ibb golang"
"4474",2024-05-28 15:45:29.24231,"037","IBB","102","Online Transfer",100000000,"00","TRA044","194554914459","ibb golang"
"4475",2024-05-28 15:45:32.223926,"037","IBB","102","Online Transfer",150000000,"00","TRA044","665935729927","ibb golang"
"4476",2024-05-28 15:45:35.28862,"037","IBB","102","Online Transfer",100000000,"00","TRA044","257264847417","ibb golang"
"4477",2024-05-28 15:45:37.99585,"037","IBB","102","Online Transfer",100000000,"00","TRA044","382961289272","ibb golang"
"4478",2024-05-28 15:45:40.202044,"037","IBB","102","Online Transfer",100000000,"00","TRA044","894573116336","ibb golang"
"4479",2024-05-28 15:45:42.765475,"037","IBB","102","Online Transfer",150000000,"00","TRA044","064310776585","ibb golang"
"4480",2024-05-28 15:45:46.349865,"037","IBB","102","Online Transfer",100000000,"00","TRA044","171811137709","ibb golang"
"4481",2024-05-28 15:45:59.264939,"037","IBB","102","Online Transfer",100000000,"00","TRA044","514908597089","ibb golang"
"4482",2024-05-28 15:46:02.217101,"037","IBB","102","Online Transfer",150000000,"00","TRA044","955920764935","ibb golang"
"4483",2024-05-28 15:46:04.281295,"037","IBB","102","Online Transfer",150000000,"00","TRA044","425539014257","ibb golang"
"4484",2024-05-28 15:46:06.976135,"037","IBB","102","Online Transfer",150000000,"00","TRA044","552417607738","ibb golang"
"4485",2024-05-28 15:46:09.067202,"037","IBB","102","Online Transfer",100000000,"00","TRA044","326126376015","ibb golang"
"4486",2024-05-28 15:46:12.02859,"037","IBB","102","Online Transfer",100000000,"00","TRA044","529435303977","ibb golang"
"4487",2024-05-28 15:46:13.887733,"037","IBB","102","Online Transfer",100000000,"00","TRA044","042381254870","ibb golang"
"4488",2024-05-28 15:46:45.799542,"037","IBB","102","Online Transfer",100000000,"00","TRA044","703770599240","ibb golang"
"4489",2024-05-28 15:46:50.354357,"037","IBB","102","Online Transfer",100000000,"00","TRA044","590766469516","ibb golang"
"4490",2024-05-28 15:46:53.655055,"037","IBB","102","Online Transfer",250000000,"00","TRA044","386023183340","ibb golang"
"4491",2024-05-28 15:46:55.49647,"037","IBB","102","Online Transfer",50000000,"00","TRA044","722836814505","ibb golang"
"4492",2024-05-28 15:46:57.850374,"037","IBB","102","Online Transfer",250000000,"00","TRA044","922284479469","ibb golang"
"4493",2024-05-28 15:46:59.667442,"037","IBB","102","Online Transfer",50000000,"00","TRA044","053095141961","ibb golang"
"4494",2024-05-28 15:47:01.763294,"037","IBB","102","Online Transfer",200000000,"00","TRA044","620281861593","ibb golang"
"4495",2024-05-28 15:47:03.48246,"037","IBB","102","Online Transfer",250000000,"00","TRA044","010197240239","ibb golang"
"4496",2024-05-28 15:47:05.52168,"037","IBB","102","Online Transfer",50000000,"00","TRA044","534293708089","ibb golang"
"4497",2024-05-28 15:47:07.229599,"037","IBB","102","Online Transfer",250000000,"00","TRA044","575847660157","ibb golang"
"4498",2024-05-28 15:47:40.321922,"037","IBB","102","Online Transfer",50000000,"00","TRA044","385864085807","ibb golang"
"4499",2024-05-28 15:47:41.333696,"037","IBB","102","Online Transfer",200000000,"00","TRA044","771284528750","ibb golang"
"4500",2024-05-28 15:47:42.384899,"037","IBB","102","Online Transfer",200000000,"00","TRA044","560472706108","ibb golang"
"4501",2024-05-28 15:47:43.514502,"037","IBB","102","Online Transfer",250000000,"00","TRA044","722059427563","ibb golang"
